Rk,Team,Date,FGA,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
22,SAC,2023-12-12,86,38,27,@,LAC,L 99-119,240,27,8,2,14,19,21,7,2,15,17,240,36,86,0.419,26,49,0.531,10,37,0.27,17,24,0.708,99,44,84,0.524,33,55,0.6,11,29,0.379,20,21,0.952,119,240,7,31,38,6,43,49
23,ATL,2023-12-13,100,42,32,@,TOR,L 128-135,240,32,9,8,7,18,39,3,9,14,18,240,48,100,0.48,30,59,0.508,18,41,0.439,14,19,0.737,128,50,87,0.575,32,53,0.604,18,34,0.529,17,24,0.708,135,240,13,29,42,9,38,47
23,BRK,2023-12-13,89,36,24,@,PHO,W 116-112,240,24,9,4,7,17,28,5,4,12,20,240,41,89,0.461,26,48,0.542,15,41,0.366,19,24,0.792,116,40,84,0.476,31,56,0.554,9,28,0.321,23,27,0.852,112,240,10,26,36,14,35,49
22,CHO,2023-12-13,77,31,27,@,MIA,L 104-115,240,27,11,5,21,18,29,10,3,22,12,240,41,77,0.532,29,46,0.63,12,31,0.387,10,11,0.909,104,41,86,0.477,26,56,0.464,15,30,0.5,18,19,0.947,115,240,4,27,31,17,30,47
24,DET,2023-12-13,88,35,24,,PHI,L 111-129,240,24,6,3,9,22,28,6,4,10,20,240,39,88,0.443,29,55,0.527,10,33,0.303,23,30,0.767,111,45,87,0.517,34,57,0.596,11,30,0.367,28,34,0.824,129,240,6,29,35,10,43,53
21,HOU,2023-12-13,86,58,23,,MEM,W 117-104,240,23,6,3,19,28,25,7,4,11,30,240,39,86,0.453,27,54,0.5,12,32,0.375,27,37,0.73,117,35,82,0.427,25,44,0.568,10,38,0.263,24,34,0.706,104,240,15,43,58,5,34,39
22,IND,2023-12-13,100,45,30,@,MIL,L 126-140,240,30,7,6,18,32,27,8,8,15,24,240,45,100,0.45,34,64,0.531,11,36,0.306,25,32,0.781,126,48,89,0.539,41,62,0.661,7,27,0.259,37,48,0.771,140,240,16,29,45,12,31,43
25,LAL,2023-12-13,91,46,31,@,SAS,W 122-119,240,31,14,4,16,16,28,8,6,17,16,240,49,91,0.538,35,56,0.625,14,35,0.4,10,17,0.588,122,45,96,0.469,29,59,0.492,16,37,0.432,13,18,0.722,119,240,5,41,46,10,36,46
23,MEM,2023-12-13,82,39,25,@,HOU,L 104-117,240,25,7,4,11,30,23,6,3,19,28,240,35,82,0.427,25,44,0.568,10,38,0.263,24,34,0.706,104,39,86,0.453,27,54,0.5,12,32,0.375,27,37,0.73,117,240,5,34,39,15,43,58
24,MIA,2023-12-13,86,47,29,,CHO,W 115-104,240,29,10,3,22,12,27,11,5,21,18,240,41,86,0.477,26,56,0.464,15,30,0.5,18,19,0.947,115,41,77,0.532,29,46,0.63,12,31,0.387,10,11,0.909,104,240,17,30,47,4,27,31
24,MIL,2023-12-13,89,43,27,,IND,W 140-126,240,27,8,8,15,24,30,7,6,18,32,240,48,89,0.539,41,62,0.661,7,27,0.259,37,48,0.771,140,45,100,0.45,34,64,0.531,11,36,0.306,25,32,0.781,126,240,12,31,43,16,29,45
25,NOP,2023-12-13,96,46,30,@,WAS,W 142-122,240,30,11,3,9,17,28,7,6,15,16,240,50,96,0.521,34,62,0.548,16,34,0.471,26,30,0.867,142,42,82,0.512,23,38,0.605,19,44,0.432,19,24,0.792,122,240,10,36,46,3,30,33
23,NYK,2023-12-13,94,46,21,@,UTA,L 113-117,240,21,10,4,8,21,31,5,4,15,27,240,41,94,0.436,32,55,0.582,9,39,0.231,22,32,0.688,113,43,98,0.439,27,56,0.482,16,42,0.381,15,21,0.714,117,240,14,32,46,15,38,53
23,PHI,2023-12-13,87,53,28,@,DET,W 129-111,240,28,6,4,10,20,24,6,3,9,22,240,45,87,0.517,34,57,0.596,11,30,0.367,28,34,0.824,129,39,88,0.443,29,55,0.527,10,33,0.303,23,30,0.767,111,240,10,43,53,6,29,35
24,PHO,2023-12-13,84,49,28,,BRK,L 112-116,240,28,5,4,12,20,24,9,4,7,17,240,40,84,0.476,31,56,0.554,9,28,0.321,23,27,0.852,112,41,89,0.461,26,48,0.542,15,41,0.366,19,24,0.792,116,240,14,35,49,10,26,36
23,SAS,2023-12-13,96,46,28,,LAL,L 119-122,240,28,8,6,17,16,31,14,4,16,16,240,45,96,0.469,29,59,0.492,16,37,0.432,13,18,0.722,119,49,91,0.538,35,56,0.625,14,35,0.4,10,17,0.588,122,240,10,36,46,5,41,46
24,TOR,2023-12-13,87,47,39,,ATL,W 135-128,240,39,3,9,14,18,32,9,8,7,18,240,50,87,0.575,32,53,0.604,18,34,0.529,17,24,0.708,135,48,100,0.48,30,59,0.508,18,41,0.439,14,19,0.737,128,240,9,38,47,13,29,42
24,UTA,2023-12-13,98,53,31,,NYK,W 117-113,240,31,5,4,15,27,21,10,4,8,21,240,43,98,0.439,27,56,0.482,16,42,0.381,15,21,0.714,117,41,94,0.436,32,55,0.582,9,39,0.231,22,32,0.688,113,240,15,38,53,14,32,46
23,WAS,2023-12-13,82,33,28,,NOP,L 122-142,240,28,7,6,15,16,30,11,3,9,17,240,42,82,0.512,23,38,0.605,19,44,0.432,19,24,0.792,122,50,96,0.521,34,62,0.548,16,34,0.471,26,30,0.867,142,240,3,30,33,10,36,46
23,BOS,2023-12-14,85,44,22,,CLE,W 116-107,240,22,7,8,13,15,21,7,1,16,18,240,43,85,0.506,30,49,0.612,13,36,0.361,17,20,0.85,116,40,83,0.482,29,50,0.58,11,33,0.333,16,17,0.941,107,240,13,31,44,9,30,39
24,BRK,2023-12-14,95,53,28,@,DEN,L 101-124,240,28,5,4,16,23,31,13,6,8,15,240,39,95,0.411,31,65,0.477,8,30,0.267,15,20,0.75,101,47,99,0.475,35,63,0.556,12,36,0.333,18,21,0.857,124,240,18,35,53,12,36,48
26,CHI,2023-12-14,93,43,32,@,MIA,W 124-116,240,32,8,2,5,23,26,2,1,10,20,240,45,93,0.484,31,57,0.544,14,36,0.389,20,30,0.667,124,37,80,0.463,22,46,0.478,15,34,0.441,27,35,0.771,116,240,11,32,43,8,34,42
25,CLE,2023-12-14,83,39,21,@,BOS,L 107-116,240,21,7,1,16,18,22,7,8,13,15,240,40,83,0.482,29,50,0.58,11,33,0.333,16,17,0.941,107,43,85,0.506,30,49,0.612,13,36,0.361,17,20,0.85,116,240,9,30,39,13,31,44
24,DAL,2023-12-14,83,34,21,,MIN,L 101-119,240,21,6,2,15,19,30,9,4,15,19,240,39,83,0.47,32,51,0.627,7,32,0.219,16,18,0.889,101,44,88,0.5,30,57,0.526,14,31,0.452,17,25,0.68,119,240,4,30,34,12,33,45
26,DEN,2023-12-14,99,48,31,,BRK,W 124-101,240,31,13,6,8,15,28,5,4,16,23,240,47,99,0.475,35,63,0.556,12,36,0.333,18,21,0.857,124,39,95,0.411,31,65,0.477,8,30,0.267,15,20,0.75,101,240,12,36,48,18,35,53
24,GSW,2023-12-14,92,43,22,@,LAC,L 113-121,240,22,8,2,11,24,27,6,9,13,20,240,40,92,0.435,24,47,0.511,16,45,0.356,17,19,0.895,113,41,81,0.506,28,49,0.571,13,32,0.406,26,30,0.867,121,240,16,27,43,10,30,40
24,LAC,2023-12-14,81,40,27,,GSW,W 121-113,240,27,6,9,13,20,22,8,2,11,24,240,41,81,0.506,28,49,0.571,13,32,0.406,26,30,0.867,121,40,92,0.435,24,47,0.511,16,45,0.356,17,19,0.895,113,240,10,30,40,16,27,43
25,MIA,2023-12-14,80,42,26,,CHI,L 116-124,240,26,2,1,10,20,32,8,2,5,23,240,37,80,0.463,22,46,0.478,15,34,0.441,27,35,0.771,116,45,93,0.484,31,57,0.544,14,36,0.389,20,30,0.667,124,240,8,34,42,11,32,43
23,MIN,2023-12-14,88,45,30,@,DAL,W 119-101,240,30,9,4,15,19,21,6,2,15,19,240,44,88,0.5,30,57,0.526,14,31,0.452,17,25,0.68,119,39,83,0.47,32,51,0.627,7,32,0.219,16,18,0.889,101,240,12,33,45,4,30,34
23,OKC,2023-12-14,102,44,26,@,SAC,L 123-128,240,26,8,7,13,25,32,6,4,17,22,240,44,102,0.431,33,66,0.5,11,36,0.306,24,27,0.889,123,47,95,0.495,29,50,0.58,18,45,0.4,16,21,0.762,128,240,16,28,44,11,36,47
23,POR,2023-12-14,103,49,30,,UTA,L 114-122,240,30,9,4,11,12,27,9,9,11,14,240,43,103,0.417,27,58,0.466,16,45,0.356,12,18,0.667,114,49,92,0.533,38,59,0.644,11,33,0.333,13,14,0.929,122,240,21,28,49,13,32,45
23,SAC,2023-12-14,95,47,32,,OKC,W 128-123,240,32,6,4,17,22,26,8,7,13,25,240,47,95,0.495,29,50,0.58,18,45,0.4,16,21,0.762,128,44,102,0.431,33,66,0.5,11,36,0.306,24,27,0.889,123,240,11,36,47,16,28,44
25,UTA,2023-12-14,92,45,27,@,POR,W 122-114,240,27,9,9,11,14,30,9,4,11,12,240,49,92,0.533,38,59,0.644,11,33,0.333,13,14,0.929,122,43,103,0.417,27,58,0.466,16,45,0.356,12,18,0.667,114,240,13,32,45,21,28,49
24,ATL,2023-12-15,101,55,34,@,TOR,W 125-104,240,34,4,4,12,19,30,8,6,14,19,240,52,101,0.515,36,60,0.6,16,41,0.39,5,6,0.833,125,40,77,0.519,30,46,0.652,10,31,0.323,14,25,0.56,104,240,16,39,55,3,29,32
24,BOS,2023-12-15,92,34,31,,ORL,W 128-111,240,31,14,7,10,22,25,5,2,21,22,240,48,92,0.522,30,50,0.6,18,42,0.429,14,20,0.7,128,42,87,0.483,28,52,0.538,14,35,0.4,13,18,0.722,111,240,9,25,34,13,32,45
23,CHO,2023-12-15,92,39,18,,NOP,L 107-112,240,18,7,4,8,24,24,4,5,15,17,240,41,92,0.446,32,61,0.525,9,31,0.29,16,21,0.762,107,38,80,0.475,29,53,0.547,9,27,0.333,27,32,0.844,112,240,8,31,39,11,38,49
25,DET,2023-12-15,81,42,19,@,PHI,L 92-124,240,19,3,7,21,25,24,17,8,11,23,240,35,81,0.432,31,60,0.517,4,21,0.19,18,23,0.783,92,41,98,0.418,27,61,0.443,14,37,0.378,28,31,0.903,124,240,7,35,42,16,38,54
22,HOU,2023-12-15,88,51,18,@,MEM,W 103-96,240,18,10,10,11,19,19,4,8,17,24,240,32,88,0.364,21,59,0.356,11,29,0.379,28,32,0.875,103,37,92,0.402,26,52,0.5,11,40,0.275,11,15,0.733,96,240,15,36,51,13,35,48
23,IND,2023-12-15,107,41,35,@,WAS,L 123-137,240,35,7,8,15,25,36,7,8,17,18,240,48,107,0.449,33,67,0.493,15,40,0.375,12,16,0.75,123,52,92,0.565,39,65,0.6,13,27,0.481,20,26,0.769,137,240,13,28,41,8,39,47
26,LAL,2023-12-15,89,43,32,@,SAS,L 115-129,240,32,5,5,6,15,35,5,5,8,19,240,43,89,0.483,32,53,0.604,11,36,0.306,18,28,0.643,115,47,95,0.495,29,53,0.547,18,42,0.429,17,19,0.895,129,240,9,34,43,9,36,45
24,MEM,2023-12-15,92,48,19,,HOU,L 96-103,240,19,4,8,17,24,18,10,10,11,19,240,37,92,0.402,26,52,0.5,11,40,0.275,11,15,0.733,96,32,88,0.364,21,59,0.356,11,29,0.379,28,32,0.875,103,240,13,35,48,15,36,51
26,NOP,2023-12-15,80,49,24,@,CHO,W 112-107,240,24,4,5,15,17,18,7,4,8,24,240,38,80,0.475,29,53,0.547,9,27,0.333,27,32,0.844,112,41,92,0.446,32,61,0.525,9,31,0.29,16,21,0.762,107,240,11,38,49,8,31,39
24,NYK,2023-12-15,82,38,28,@,PHO,W 139-122,240,28,9,5,11,20,30,4,3,11,17,240,49,82,0.598,32,53,0.604,17,29,0.586,24,28,0.857,139,47,90,0.522,36,62,0.581,11,28,0.393,17,21,0.81,122,240,9,29,38,10,23,33
24,ORL,2023-12-15,87,45,25,@,BOS,L 111-128,240,25,5,2,21,22,31,14,7,10,22,240,42,87,0.483,28,52,0.538,14,35,0.4,13,18,0.722,111,48,92,0.522,30,50,0.6,18,42,0.429,14,20,0.7,128,240,13,32,45,9,25,34
24,PHI,2023-12-15,98,54,24,,DET,W 124-92,240,24,17,8,11,23,19,3,7,21,25,240,41,98,0.418,27,61,0.443,14,37,0.378,28,31,0.903,124,35,81,0.432,31,60,0.517,4,21,0.19,18,23,0.783,92,240,16,38,54,7,35,42
25,PHO,2023-12-15,90,33,30,,NYK,L 122-139,240,30,4,3,11,17,28,9,5,11,20,240,47,90,0.522,36,62,0.581,11,28,0.393,17,21,0.81,122,49,82,0.598,32,53,0.604,17,29,0.586,24,28,0.857,139,240,10,23,33,9,29,38
24,SAS,2023-12-15,95,45,35,,LAL,W 129-115,240,35,5,5,8,19,32,5,5,6,15,240,47,95,0.495,29,53,0.547,18,42,0.429,17,19,0.895,129,43,89,0.483,32,53,0.604,11,36,0.306,18,28,0.643,115,240,9,36,45,9,34,43
25,TOR,2023-12-15,77,32,30,,ATL,L 104-125,240,30,8,6,14,19,34,4,4,12,19,240,40,77,0.519,30,46,0.652,10,31,0.323,14,25,0.56,104,52,101,0.515,36,60,0.6,16,41,0.39,5,6,0.833,125,240,3,29,32,16,39,55
24,WAS,2023-12-15,92,47,36,,IND,W 137-123,240,36,7,8,17,18,35,7,8,15,25,240,52,92,0.565,39,65,0.6,13,27,0.481,20,26,0.769,137,48,107,0.449,33,67,0.493,15,40,0.375,12,16,0.75,123,240,8,39,47,13,28,41
25,ATL,2023-12-16,85,34,21,@,CLE,L 119-127,240,21,5,4,11,21,32,8,3,10,22,240,41,85,0.482,26,49,0.531,15,36,0.417,22,25,0.88,119,49,101,0.485,33,59,0.559,16,42,0.381,13,15,0.867,127,240,6,28,34,18,31,49
25,BRK,2023-12-16,93,42,31,@,GSW,L 120-124,240,31,6,8,16,21,29,7,5,14,15,240,45,93,0.484,28,50,0.56,17,43,0.395,13,15,0.867,120,44,91,0.484,27,59,0.458,17,32,0.531,19,20,0.95,124,240,14,28,42,13,29,42
24,CHO,2023-12-16,91,36,15,,PHI,L 82-135,240,15,3,4,11,14,30,10,6,10,17,240,33,91,0.363,26,56,0.464,7,35,0.2,9,11,0.818,82,53,88,0.602,39,57,0.684,14,31,0.452,15,17,0.882,135,240,8,28,36,5,40,45
27,CHI,2023-12-16,77,40,25,@,MIA,L 116-118,240,25,8,4,14,19,26,7,2,10,19,240,37,77,0.481,21,39,0.538,16,38,0.421,26,29,0.897,116,43,83,0.518,30,48,0.625,13,35,0.371,19,25,0.76,118,240,11,29,40,8,23,31
26,CLE,2023-12-16,101,49,32,,ATL,W 127-119,240,32,8,3,10,22,21,5,4,11,21,240,49,101,0.485,33,59,0.559,16,42,0.381,13,15,0.867,127,41,85,0.482,26,49,0.531,15,36,0.417,22,25,0.88,119,240,18,31,49,6,28,34
25,DAL,2023-12-16,97,47,27,@,POR,W 131-120,240,27,7,2,12,17,17,8,2,11,21,240,48,97,0.495,32,50,0.64,16,47,0.34,19,21,0.905,131,47,94,0.5,40,62,0.645,7,32,0.219,19,22,0.864,120,240,11,36,47,10,34,44
27,DEN,2023-12-16,93,46,30,,OKC,L 117-118,240,30,5,0,9,22,22,4,9,10,19,240,42,93,0.452,30,61,0.492,12,32,0.375,21,24,0.875,117,43,84,0.512,36,63,0.571,7,21,0.333,25,30,0.833,118,240,16,30,46,9,31,40
26,DET,2023-12-16,96,36,25,@,MIL,L 114-146,240,25,10,4,8,23,24,5,8,14,24,240,43,96,0.448,37,68,0.544,6,28,0.214,22,26,0.846,114,50,88,0.568,31,46,0.674,19,42,0.452,27,32,0.844,146,240,10,26,36,8,41,49
25,GSW,2023-12-16,91,42,29,,BRK,W 124-120,240,29,7,5,14,15,31,6,8,16,21,240,44,91,0.484,27,59,0.458,17,32,0.531,19,20,0.95,124,45,93,0.484,28,50,0.56,17,43,0.395,13,15,0.867,120,240,13,29,42,14,28,42
24,IND,2023-12-16,90,40,25,@,MIN,L 109-127,240,25,10,6,13,15,33,10,4,15,16,240,45,90,0.5,39,69,0.565,6,21,0.286,13,16,0.813,109,48,86,0.558,30,56,0.536,18,30,0.6,13,16,0.813,127,240,13,27,40,8,28,36
25,LAC,2023-12-16,88,42,36,,NYK,W 144-122,240,36,8,6,8,21,20,7,4,10,22,240,50,88,0.568,34,55,0.618,16,33,0.485,28,34,0.824,144,44,94,0.468,33,59,0.559,11,35,0.314,23,26,0.885,122,240,8,34,42,12,27,39
26,MIA,2023-12-16,83,31,26,,CHI,W 118-116,240,26,7,2,10,19,25,8,4,14,19,240,43,83,0.518,30,48,0.625,13,35,0.371,19,25,0.76,118,37,77,0.481,21,39,0.538,16,38,0.421,26,29,0.897,116,240,8,23,31,11,29,40
25,MIL,2023-12-16,88,49,24,,DET,W 146-114,240,24,5,8,14,24,25,10,4,8,23,240,50,88,0.568,31,46,0.674,19,42,0.452,27,32,0.844,146,43,96,0.448,37,68,0.544,6,28,0.214,22,26,0.846,114,240,8,41,49,10,26,36
24,MIN,2023-12-16,86,36,33,,IND,W 127-109,240,33,10,4,15,16,25,10,6,13,15,240,48,86,0.558,30,56,0.536,18,30,0.6,13,16,0.813,127,45,90,0.5,39,69,0.565,6,21,0.286,13,16,0.813,109,240,8,28,36,13,27,40
25,NYK,2023-12-16,94,39,20,@,LAC,L 122-144,240,20,7,4,10,22,36,8,6,8,21,240,44,94,0.468,33,59,0.559,11,35,0.314,23,26,0.885,122,50,88,0.568,34,55,0.618,16,33,0.485,28,34,0.824,144,240,12,27,39,8,34,42
24,OKC,2023-12-16,84,40,22,@,DEN,W 118-117,240,22,4,9,10,19,30,5,0,9,22,240,43,84,0.512,36,63,0.571,7,21,0.333,25,30,0.833,118,42,93,0.452,30,61,0.492,12,32,0.375,21,24,0.875,117,240,9,31,40,16,30,46
25,PHI,2023-12-16,88,45,30,@,CHO,W 135-82,240,30,10,6,10,17,15,3,4,11,14,240,53,88,0.602,39,57,0.684,14,31,0.452,15,17,0.882,135,33,91,0.363,26,56,0.464,7,35,0.2,9,11,0.818,82,240,5,40,45,8,28,36
24,POR,2023-12-16,94,44,17,,DAL,L 120-131,240,17,8,2,11,21,27,7,2,12,17,240,47,94,0.5,40,62,0.645,7,32,0.219,19,22,0.864,120,48,97,0.495,32,50,0.64,16,47,0.34,19,21,0.905,131,240,10,34,44,11,36,47
24,SAC,2023-12-16,85,45,36,,UTA,W 125-104,240,36,6,2,14,17,28,8,3,12,12,240,46,85,0.541,24,40,0.6,22,45,0.489,11,15,0.733,125,38,86,0.442,26,49,0.531,12,37,0.324,16,21,0.762,104,240,8,37,45,9,28,37
26,UTA,2023-12-16,86,37,28,@,SAC,L 104-125,240,28,8,3,12,12,36,6,2,14,17,240,38,86,0.442,26,49,0.531,12,37,0.324,16,21,0.762,104,46,85,0.541,24,40,0.6,22,45,0.489,11,15,0.733,125,240,9,28,37,8,37,45
25,BOS,2023-12-17,95,55,18,,ORL,W 114-97,240,18,4,10,14,19,18,7,4,8,16,240,45,95,0.474,28,59,0.475,17,36,0.472,7,8,0.875,114,34,89,0.382,23,53,0.434,11,36,0.306,18,24,0.75,97,240,10,45,55,10,33,43
23,HOU,2023-12-17,85,31,26,@,MIL,L 119-128,240,26,8,4,9,21,25,4,1,15,23,240,45,85,0.529,34,58,0.586,11,27,0.407,18,21,0.857,119,45,90,0.5,32,54,0.593,13,36,0.361,25,32,0.781,128,240,6,25,31,16,30,46
26,GSW,2023-12-17,87,43,31,@,POR,W 118-114,240,31,10,4,14,20,23,10,4,13,20,240,46,87,0.529,33,49,0.673,13,38,0.342,13,19,0.684,118,40,85,0.471,27,50,0.54,13,35,0.371,21,23,0.913,114,240,11,32,43,9,28,37
26,MIL,2023-12-17,90,46,25,,HOU,W 128-119,240,25,4,1,15,23,26,8,4,9,21,240,45,90,0.5,32,54,0.593,13,36,0.361,25,32,0.781,128,45,85,0.529,34,58,0.586,11,27,0.407,18,21,0.857,119,240,16,30,46,6,25,31
27,NOP,2023-12-17,98,51,38,@,SAS,W 146-110,240,38,11,3,13,19,29,6,6,13,15,240,55,98,0.561,33,56,0.589,22,42,0.524,14,22,0.636,146,40,94,0.426,25,52,0.481,15,42,0.357,15,21,0.714,110,240,11,40,51,9,30,39
25,ORL,2023-12-17,89,43,18,@,BOS,L 97-114,240,18,7,4,8,16,18,4,10,14,19,240,34,89,0.382,23,53,0.434,11,36,0.306,18,24,0.75,97,45,95,0.474,28,59,0.475,17,36,0.472,7,8,0.875,114,240,10,33,43,10,45,55
26,PHO,2023-12-17,90,54,29,,WAS,W 112-108,240,29,8,6,17,16,24,8,6,10,25,240,41,90,0.456,34,59,0.576,7,31,0.226,23,30,0.767,112,39,95,0.411,25,49,0.51,14,46,0.304,16,20,0.8,108,240,13,41,54,10,34,44
25,POR,2023-12-17,85,37,23,,GSW,L 114-118,240,23,10,4,13,20,31,10,4,14,20,240,40,85,0.471,27,50,0.54,13,35,0.371,21,23,0.913,114,46,87,0.529,33,49,0.673,13,38,0.342,13,19,0.684,118,240,9,28,37,11,32,43
25,SAS,2023-12-17,94,39,29,,NOP,L 110-146,240,29,6,6,13,15,38,11,3,13,19,240,40,94,0.426,25,52,0.481,15,42,0.357,15,21,0.714,110,55,98,0.561,33,56,0.589,22,42,0.524,14,22,0.636,146,240,9,30,39,11,40,51
25,WAS,2023-12-17,95,44,24,@,PHO,L 108-112,240,24,8,6,10,25,29,8,6,17,16,240,39,95,0.411,25,49,0.51,14,46,0.304,16,20,0.8,108,41,90,0.456,34,59,0.576,7,31,0.226,23,30,0.767,112,240,10,34,44,13,41,54
26,ATL,2023-12-18,85,40,25,,DET,W 130-124,240,25,6,10,17,24,23,7,3,13,26,240,46,85,0.541,30,49,0.612,16,36,0.444,22,27,0.815,130,48,94,0.511,39,72,0.542,9,22,0.409,19,27,0.704,124,240,11,29,40,12,24,36
26,BRK,2023-12-18,90,36,25,@,UTA,L 108-125,240,25,4,9,13,17,30,6,8,14,20,240,39,90,0.433,23,51,0.451,16,39,0.41,14,20,0.7,108,45,91,0.495,31,57,0.544,14,34,0.412,21,24,0.875,125,240,11,25,36,12,39,51
25,CHO,2023-12-18,89,36,18,@,TOR,L 99-114,240,18,8,6,12,19,30,4,4,17,16,240,39,89,0.438,31,57,0.544,8,32,0.25,13,13,1,99,44,86,0.512,36,57,0.632,8,29,0.276,18,22,0.818,114,240,10,26,36,15,36,51
28,CHI,2023-12-18,89,45,24,@,PHI,W 108-104,240,24,7,9,10,15,23,8,8,12,17,240,42,89,0.472,30,60,0.5,12,29,0.414,12,15,0.8,108,38,88,0.432,27,56,0.482,11,32,0.344,17,19,0.895,104,240,11,34,45,9,35,44
27,CLE,2023-12-18,97,38,29,,HOU,W 135-130 (OT),265,29,7,8,11,25,34,9,5,13,32,265,47,97,0.485,28,49,0.571,19,48,0.396,22,34,0.647,135,47,102,0.461,35,69,0.507,12,33,0.364,24,27,0.889,130,265,14,24,38,15,32,47
26,DAL,2023-12-18,92,43,19,@,DEN,L 104-130,240,19,2,0,11,20,29,7,4,8,19,240,41,92,0.446,28,54,0.519,13,38,0.342,9,19,0.474,104,49,87,0.563,35,61,0.574,14,26,0.538,18,22,0.818,130,240,15,28,43,9,37,46
28,DEN,2023-12-18,87,46,29,,DAL,W 130-104,240,29,7,4,8,19,19,2,0,11,20,240,49,87,0.563,35,61,0.574,14,26,0.538,18,22,0.818,130,41,92,0.446,28,54,0.519,13,38,0.342,9,19,0.474,104,240,9,37,46,15,28,43
27,DET,2023-12-18,94,36,23,@,ATL,L 124-130,240,23,7,3,13,26,25,6,10,17,24,240,48,94,0.511,39,72,0.542,9,22,0.409,19,27,0.704,124,46,85,0.541,30,49,0.612,16,36,0.444,22,27,0.815,130,240,12,24,36,11,29,40
24,HOU,2023-12-18,102,47,34,@,CLE,L 130-135 (OT),265,34,9,5,13,32,29,7,8,11,25,265,47,102,0.461,35,69,0.507,12,33,0.364,24,27,0.889,130,47,97,0.485,28,49,0.571,19,48,0.396,22,34,0.647,135,265,15,32,47,14,24,38
25,IND,2023-12-18,95,34,38,,LAC,L 127-151,240,38,6,7,11,21,26,4,9,11,19,240,49,95,0.516,37,62,0.597,12,33,0.364,17,21,0.81,127,56,98,0.571,37,60,0.617,19,38,0.5,20,23,0.87,151,240,11,23,34,14,32,46
26,LAC,2023-12-18,98,46,26,@,IND,W 151-127,240,26,4,9,11,19,38,6,7,11,21,240,56,98,0.571,37,60,0.617,19,38,0.5,20,23,0.87,151,49,95,0.516,37,62,0.597,12,33,0.364,17,21,0.81,127,240,14,32,46,11,23,34
27,LAL,2023-12-18,99,41,29,,NYK,L 109-114,240,29,9,3,10,17,21,5,6,15,16,240,42,99,0.424,29,58,0.5,13,41,0.317,12,13,0.923,109,42,88,0.477,32,58,0.552,10,30,0.333,20,23,0.87,114,240,9,32,41,11,41,52
25,MEM,2023-12-18,85,45,25,@,OKC,L 97-116,240,25,6,3,22,19,31,11,10,12,18,240,30,85,0.353,11,31,0.355,19,54,0.352,18,21,0.857,97,42,92,0.457,31,56,0.554,11,36,0.306,21,23,0.913,116,240,7,38,45,10,43,53
27,MIA,2023-12-18,87,40,27,,MIN,L 108-112,240,27,10,4,15,18,27,10,9,13,19,240,41,87,0.471,30,57,0.526,11,30,0.367,15,18,0.833,108,42,85,0.494,31,56,0.554,11,29,0.379,17,19,0.895,112,240,9,31,40,12,33,45
25,MIN,2023-12-18,85,45,27,@,MIA,W 112-108,240,27,10,9,13,19,27,10,4,15,18,240,42,85,0.494,31,56,0.554,11,29,0.379,17,19,0.895,112,41,87,0.471,30,57,0.526,11,30,0.367,15,18,0.833,108,240,12,33,45,9,31,40
26,NYK,2023-12-18,88,52,21,@,LAL,W 114-109,240,21,5,6,15,16,29,9,3,10,17,240,42,88,0.477,32,58,0.552,10,30,0.333,20,23,0.87,114,42,99,0.424,29,58,0.5,13,41,0.317,12,13,0.923,109,240,11,41,52,9,32,41
25,OKC,2023-12-18,92,53,31,,MEM,W 116-97,240,31,11,10,12,18,25,6,3,22,19,240,42,92,0.457,31,56,0.554,11,36,0.306,21,23,0.913,116,30,85,0.353,11,31,0.355,19,54,0.352,18,21,0.857,97,240,10,43,53,7,38,45
26,PHI,2023-12-18,88,44,23,,CHI,L 104-108,240,23,8,8,12,17,24,7,9,10,15,240,38,88,0.432,27,56,0.482,11,32,0.344,17,19,0.895,104,42,89,0.472,30,60,0.5,12,29,0.414,12,15,0.8,108,240,9,35,44,11,34,45
25,SAC,2023-12-18,100,42,35,,WAS,W 143-131,240,35,8,5,7,24,26,3,6,11,21,240,53,100,0.53,36,57,0.632,17,43,0.395,20,26,0.769,143,44,85,0.518,26,47,0.553,18,38,0.474,25,30,0.833,131,240,9,33,42,5,34,39
26,TOR,2023-12-18,86,51,30,,CHO,W 114-99,240,30,4,4,17,16,18,8,6,12,19,240,44,86,0.512,36,57,0.632,8,29,0.276,18,22,0.818,114,39,89,0.438,31,57,0.544,8,32,0.25,13,13,1,99,240,15,36,51,10,26,36
27,UTA,2023-12-18,91,51,30,,BRK,W 125-108,240,30,6,8,14,20,25,4,9,13,17,240,45,91,0.495,31,57,0.544,14,34,0.412,21,24,0.875,125,39,90,0.433,23,51,0.451,16,39,0.41,14,20,0.7,108,240,12,39,51,11,25,36
26,WAS,2023-12-18,85,39,26,@,SAC,L 131-143,240,26,3,6,11,21,35,8,5,7,24,240,44,85,0.518,26,47,0.553,18,38,0.474,25,30,0.833,131,53,100,0.53,36,57,0.632,17,43,0.395,20,26,0.769,143,240,5,34,39,9,33,42
